Image_Index,Total_Images,Image_Path,Width,Height,Object_Count,Time_ms
1,83,/app/Datasets/Grapes/test/images/106.jpg,576,640,1,298.4
2,83,/app/Datasets/Grapes/test/images/11.jpg,576,640,2,57.8
3,83,/app/Datasets/Grapes/test/images/113.jpg,576,640,3,41.6
4,83,/app/Datasets/Grapes/test/images/130.jpg,576,640,2,41.8
5,83,/app/Datasets/Grapes/test/images/149.jpg,576,640,1,41.8
6,83,/app/Datasets/Grapes/test/images/179.jpg,576,640,2,42.0
7,83,/app/Datasets/Grapes/test/images/195.jpg,576,640,1,41.9
8,83,/app/Datasets/Grapes/test/images/211.jpg,576,640,3,41.8
9,83,/app/Datasets/Grapes/test/images/218.jpg,576,640,1,41.6
10,83,/app/Datasets/Grapes/test/images/248.jpg,576,640,2,41.8
11,83,/app/Datasets/Grapes/test/images/257.jpg,576,640,3,41.8
12,83,/app/Datasets/Grapes/test/images/26.jpg,576,640,1,41.6
13,83,/app/Datasets/Grapes/test/images/268.jpg,576,640,2,41.6
14,83,/app/Datasets/Grapes/test/images/279.jpg,576,640,1,41.6
15,83,/app/Datasets/Grapes/test/images/288.jpg,576,640,1,41.8
16,83,/app/Datasets/Grapes/test/images/302.jpg,576,640,2,41.6
17,83,/app/Datasets/Grapes/test/images/303.jpg,576,640,1,41.8
18,83,/app/Datasets/Grapes/test/images/309.jpg,576,640,1,41.8
19,83,/app/Datasets/Grapes/test/images/319.jpg,576,640,3,41.8
20,83,/app/Datasets/Grapes/test/images/320.jpg,576,640,4,41.8
21,83,/app/Datasets/Grapes/test/images/35.jpg,576,640,11,41.8
22,83,/app/Datasets/Grapes/test/images/350.jpg,576,640,2,41.8
23,83,/app/Datasets/Grapes/test/images/36.jpg,576,640,6,41.6
24,83,/app/Datasets/Grapes/test/images/360.jpg,576,640,1,41.6
25,83,/app/Datasets/Grapes/test/images/361.jpg,576,640,2,41.6
26,83,/app/Datasets/Grapes/test/images/362.jpg,576,640,1,41.6
27,83,/app/Datasets/Grapes/test/images/363.jpg,576,640,7,41.8
28,83,/app/Datasets/Grapes/test/images/364.jpg,576,640,1,41.8
29,83,/app/Datasets/Grapes/test/images/377.jpg,576,640,2,41.6
30,83,/app/Datasets/Grapes/test/images/395.jpg,576,640,2,41.7
31,83,/app/Datasets/Grapes/test/images/453.jpg,576,640,2,41.7
32,83,/app/Datasets/Grapes/test/images/46.jpg,576,640,3,41.8
33,83,/app/Datasets/Grapes/test/images/465.jpg,576,640,2,41.6
34,83,/app/Datasets/Grapes/test/images/466.jpg,576,640,3,41.8
35,83,/app/Datasets/Grapes/test/images/488.jpg,576,640,1,41.8
36,83,/app/Datasets/Grapes/test/images/489.jpg,576,640,1,41.7
37,83,/app/Datasets/Grapes/test/images/492.jpg,576,640,1,41.8
38,83,/app/Datasets/Grapes/test/images/509.jpg,576,640,2,41.6
39,83,/app/Datasets/Grapes/test/images/53.jpg,576,640,4,41.7
40,83,/app/Datasets/Grapes/test/images/539.jpg,576,640,4,41.8
41,83,/app/Datasets/Grapes/test/images/548.jpg,576,640,2,41.6
42,83,/app/Datasets/Grapes/test/images/558.jpg,576,640,2,41.6
43,83,/app/Datasets/Grapes/test/images/58.jpg,576,640,1,41.8
44,83,/app/Datasets/Grapes/test/images/580.jpg,576,640,5,41.6
45,83,/app/Datasets/Grapes/test/images/589.jpg,576,640,5,41.5
46,83,/app/Datasets/Grapes/test/images/591.jpg,576,640,3,41.6
47,83,/app/Datasets/Grapes/test/images/611.jpg,576,640,3,41.6
48,83,/app/Datasets/Grapes/test/images/613.jpg,576,640,2,41.6
49,83,/app/Datasets/Grapes/test/images/621.jpg,576,640,4,41.8
50,83,/app/Datasets/Grapes/test/images/623.jpg,576,640,3,41.6
51,83,/app/Datasets/Grapes/test/images/626.jpg,576,640,1,41.8
52,83,/app/Datasets/Grapes/test/images/63.jpg,576,640,2,41.6
53,83,/app/Datasets/Grapes/test/images/662.jpg,576,640,3,41.6
54,83,/app/Datasets/Grapes/test/images/667.jpg,576,640,6,41.8
55,83,/app/Datasets/Grapes/test/images/682.jpg,576,640,2,41.6
56,83,/app/Datasets/Grapes/test/images/688.jpg,576,640,4,41.6
57,83,/app/Datasets/Grapes/test/images/694.jpg,576,640,5,41.6
58,83,/app/Datasets/Grapes/test/images/740.jpg,576,640,1,41.6
59,83,/app/Datasets/Grapes/test/images/76.jpg,576,640,6,41.6
60,83,/app/Datasets/Grapes/test/images/788.jpg,576,640,5,41.6
61,83,/app/Datasets/Grapes/test/images/792.jpg,576,640,2,41.6
62,83,/app/Datasets/Grapes/test/images/794.jpg,576,640,1,41.6
63,83,/app/Datasets/Grapes/test/images/795.jpg,576,640,11,41.6
64,83,/app/Datasets/Grapes/test/images/81.jpg,576,640,2,41.7
65,83,/app/Datasets/Grapes/test/images/820.jpg,576,640,2,41.6
66,83,/app/Datasets/Grapes/test/images/823.jpg,576,640,1,41.6
67,83,/app/Datasets/Grapes/test/images/835.jpg,576,640,3,41.8
68,83,/app/Datasets/Grapes/test/images/84.jpg,576,640,2,41.6
69,83,/app/Datasets/Grapes/test/images/846.jpg,576,640,1,41.6
70,83,/app/Datasets/Grapes/test/images/859.jpg,576,640,3,41.8
71,83,/app/Datasets/Grapes/test/images/865.jpg,576,640,2,41.8
72,83,/app/Datasets/Grapes/test/images/870.jpg,576,640,7,41.6
73,83,/app/Datasets/Grapes/test/images/874.jpg,576,640,3,41.7
74,83,/app/Datasets/Grapes/test/images/881.jpg,576,640,1,41.7
75,83,/app/Datasets/Grapes/test/images/887.jpg,576,640,4,41.6
76,83,/app/Datasets/Grapes/test/images/894.jpg,576,640,1,41.6
77,83,/app/Datasets/Grapes/test/images/907.jpg,576,640,2,41.6
78,83,/app/Datasets/Grapes/test/images/914.jpg,576,640,7,41.8
79,83,/app/Datasets/Grapes/test/images/925.jpg,576,640,2,41.8
80,83,/app/Datasets/Grapes/test/images/956.jpg,576,640,3,41.6
81,83,/app/Datasets/Grapes/test/images/96.jpg,576,640,3,41.7
82,83,/app/Datasets/Grapes/test/images/965.jpg,576,640,1,41.2
83,83,/app/Datasets/Grapes/test/images/974.jpg,576,640,2,41.4
